lat,long,name
42.34360062,-87.94953958,$0.01
42.34401986,-87.95015715,$0.01
42.34438877,-87.9522811,$0.01
42.34416968,-87.95150382,$0.01
42.34328934,-87.95176081,$0.01
42.34344981,-87.9517222,$0.01
42.34382336,-87.95191984,$0.01
42.34344557,-87.95211204,$0.01
42.34315304,-87.95283281,$0.01
42.34527859,-87.95228014,$0.01
42.34512964,-87.9527078,$0.01
42.34547286,-87.95312854,$0.01
42.34528374,-87.95318225,$0.01
42.34338721,-87.95513995,$0.01
42.34386496,-87.95383192,$0.01
42.34447826,-87.95298948,$0.01
42.34744511,-87.94809109,$0.01
42.34735408,-87.94846145,$0.01
42.3467405,-87.94784598,$0.01
42.34719965,-87.94755379,$113.38
42.34719546,-87.9477985,$95.43
42.35060003,-87.9476732,$95.05
42.34950831,-87.94756099,$95.05
42.3437339,-87.95019803,$97.48
42.34366439,-87.94910455,$97.48
42.35253824,-87.95065416,$95.05
42.35167458,-87.94711118,$95.05
42.34812787,-87.94873751,$95.05
42.34944656,-87.94756059,$95.05
42.34304756,-87.95455915,$97.48
42.34368702,-87.94918128,$97.47
42.34845921,-87.94768822,$95.05
42.34310086,-87.95452028,$97.48
42.34386081,-87.95172017,$97.48
42.34319763,-87.95239124,$97.48
42.34307141,-87.95363845,$97.48
42.35063912,-87.94773658,$95.05
42.35203232,-87.94918321,$95.05
42.34930687,-87.95093759,$95.05
42.34880957,-87.95003979,$95.05
42.34380341,-87.95168956,$97.48
42.34373883,-87.95011573,$97.48
42.34313754,-87.95237576,$97.48
42.34527461,-87.95276824,$97.48
42.35026865,-87.94913454,$95.05
42.35254881,-87.95056773,$95.05
42.34812842,-87.94882011,$95.05
42.34845996,-87.94777178,$95.05
42.34886819,-87.95001087,$95.05
42.34301056,-87.95364983,$97.48
42.34533465,-87.95278538,$97.48
42.35021284,-87.94909636,$95.05
42.34369522,-87.95217938,$109.76
42.34840208,-87.94733292,$107.01
42.34977182,-87.95007241,$107.01
42.34982536,-87.94894634,$107.01
42.34970295,-87.94863331,$107.01
42.35165542,-87.94813105,$107.01
42.35116514,-87.94739064,$107.01
42.35124423,-87.94733888,$107.01
42.3477752,-87.94741054,$107.01
42.34792681,-87.94736734,$107.01
42.34831615,-87.94733434,$107.01
42.34846802,-87.94737571,$107.01
42.34823645,-87.94790544,$107.01
42.34310755,-87.9550288,$109.76
42.34300185,-87.9532901,$109.76
42.34974689,-87.95028381,$107.01
42.34974278,-87.95016555,$107.01
42.34985706,-87.94837444,$107.01
42.35093155,-87.94754873,$107.01
42.34847391,-87.95077739,$107.01
42.34790357,-87.95076564,$106.10
42.35096705,-87.9476555,$107.01
42.35206831,-87.94867242,$107.01
42.35150073,-87.9481842,$107.01
42.34311816,-87.95406538,$109.76
42.34390505,-87.9493604,$109.76
42.34943539,-87.95020978,$107.01
42.34941556,-87.94987827,$107.01
42.35157572,-87.94818357,$107.01
42.35212427,-87.94992643,$107.01
42.35200693,-87.94966165,$107.01
42.35252499,-87.9485094,$107.01
42.3524953,-87.94841398,$107.01
42.34801273,-87.94736759,$107.01
42.34746842,-87.95049037,$107.01
42.34797306,-87.95072867,$107.01
42.34847879,-87.95065806,$107.01
42.3481705,-87.94786265,$107.88
42.35139892,-87.94728573,$93.92
42.34326821,-87.9532184,$109.76
42.34310748,-87.954919,$109.76
42.34323618,-87.95481392,$109.76
42.34398243,-87.94935428,$109.76
42.34397821,-87.94962411,$109.76
42.34390012,-87.94964864,$109.76
42.3442335,-87.95045399,$109.76
42.34405164,-87.95136101,$109.76
42.34398757,-87.9514231,$109.76
42.34325408,-87.95198541,$109.76
42.3433468,-87.95322914,$109.76
42.34301625,-87.95318402,$109.76
42.34727922,-87.947808,$107.37
42.34733822,-87.9481053,$107.37
42.34997581,-87.9486875,$107.01
42.34979367,-87.9484564,$107.01
42.35102366,-87.94772122,$107.01
42.35142164,-87.94823593,$107.01
42.35131922,-87.94733825,$107.01
42.35170332,-87.94778631,$107.01
42.35178242,-87.94773459,$107.01
42.35185739,-87.94773392,$107.01
42.3519371,-87.94768139,$107.01
42.35206489,-87.94999219,$107.01
42.35221085,-87.94989795,$107.01
42.35208585,-87.94963508,$107.01
42.3520708,-87.94855383,$107.01
42.3520445,-87.94834106,$107.01
42.35204085,-87.94845861,$107.01
42.3525219,-87.9486262,$107.01
42.35249907,-87.94829472,$107.01
42.34832236,-87.94790415,$107.01
42.34855393,-87.94737443,$107.01
42.3473115,-87.95051911,$107.01
42.34738098,-87.95048215,$107.01
42.34781538,-87.95075717,$107.01
42.34806049,-87.95073687,$107.01
42.34845024,-87.95056488,$107.01
42.3497674,-87.94995302,$107.01
42.35198049,-87.95002028,$107.01
42.34722331,-87.95051064,$107.01
42.34376636,-87.95222586,$109.76
42.34991221,-87.94876802,$107.01
42.34330423,-87.9549063,$109.76
42.34989155,-87.9488653,$107.01
42.3484549,-87.95044706,$107.01
42.34306854,-87.95415198,$109.76
42.34941003,-87.94999663,$107.01
42.34322545,-87.95208587,$109.76
42.34429747,-87.9503888,$109.76
42.34302508,-87.95492202,$156.28
42.34330493,-87.95475441,$156.28
42.34429302,-87.94912943,$156.28
42.34394177,-87.95041424,$156.28
42.35161922,-87.9480322,$154.43
42.35018719,-87.95089101,$152.20
42.35017659,-87.9478906,$152.20
42.35153021,-87.9482888,$152.20
42.34849895,-87.94809803,$152.20
42.34918903,-87.94800865,$152.20
42.34723029,-87.95040346,$152.20
42.34313274,-87.95421801,$156.28
42.34342822,-87.95540885,$156.28
42.34400284,-87.95127274,$156.28
42.34332927,-87.95202624,$156.28
42.34372859,-87.952325,$156.28
42.34309569,-87.95320557,$156.28
42.35078013,-87.9482518,$153.32
42.34964685,-87.94855331,$152.20
42.35042694,-87.94724624,$152.20
42.35182749,-87.94762842,$152.20
42.35198863,-87.94855744,$152.20
42.34831781,-87.94744707,$152.20
42.34731003,-87.95040658,$152.20
42.34389959,-87.94925056,$156.28
42.34325897,-87.9533278,$156.28
42.34366666,-87.95347842,$156.28
42.35010381,-87.94662967,$152.20
42.35100608,-87.94750449,$152.20
42.35145779,-87.94833424,$152.20
42.34839621,-87.94744726,$152.20
42.34571181,-87.95297465,$159.66
42.34335931,-87.95482812,$156.28
42.34353507,-87.95523208,$156.28
42.34365865,-87.95227733,$156.28
42.34541946,-87.9522818,$156.28
42.34532317,-87.95253952,$156.28
42.34378452,-87.95365742,$156.28
42.35242764,-87.94966127,$153.32
42.34968583,-87.94995895,$152.20
42.3496882,-87.9500679,$152.20
42.34982811,-87.95027774,$152.20
42.34949305,-87.94999255,$152.20
42.35008358,-87.9498877,$152.20
42.3500305,-87.94876864,$152.20
42.34985611,-87.94852994,$152.20
42.34970419,-87.94847644,$152.20
42.34984628,-87.94964165,$152.20
42.34976474,-87.94964458,$152.20
42.35036563,-87.94713805,$152.20
42.35058936,-87.94858357,$152.20
42.35077278,-87.94878397,$152.20
42.3508372,-87.94885147,$152.20
42.35137237,-87.94867876,$152.20
42.35098625,-87.94787588,$152.20
42.35104003,-87.94760196,$152.20
42.3512893,-87.94723272,$152.20
42.35215549,-87.95080704,$152.20
42.35251853,-87.95016292,$152.20
42.3525553,-87.94942546,$152.20
42.35212556,-87.94834564,$152.20
42.35257734,-87.94840984,$152.20
42.34908255,-87.95128435,$152.20
42.34935787,-87.95010739,$152.20
42.3480122,-87.94747895,$152.20
42.34824264,-87.94779249,$152.20
42.34839611,-87.94935226,$152.20
42.34861101,-87.94760554,$152.20
42.34882251,-87.9475608,$152.20
42.34738263,-87.9505937,$152.20
42.3474621,-87.95059937,$152.20
42.3479747,-87.95084023,$152.20
42.34839536,-87.95066209,$152.20
42.34901401,-87.95019595,$152.20
42.34352131,-87.95156249,$169.48
42.34863167,-87.95144885,$152.20
42.34337482,-87.95143068,$165.73
42.34318121,-87.95413627,$156.28
42.34302563,-87.95502724,$156.28
42.34397962,-87.9492436,$156.28
42.34391885,-87.94975579,$156.28
42.34453785,-87.94987825,$156.28
42.34424806,-87.95030115,$156.28
42.34418595,-87.95036369,$156.28
42.34343729,-87.95095515,$156.28
42.34330303,-87.95212492,$156.28
42.34333694,-87.95333931,$156.28
42.34308348,-87.95330894,$156.28
42.3518119,-87.94783918,$153.32
42.34862893,-87.95015948,$153.32
42.35173961,-87.94931603,$149.01
42.34973489,-87.95086221,$152.20
42.3494969,-87.9498859,$152.20
42.34997617,-87.94884283,$152.20
42.34977219,-87.94886623,$152.20
42.34967437,-87.94958107,$152.20
42.35003176,-87.94769305,$96.20
42.35023886,-87.94781188,$152.20
42.35043977,-87.94849902,$152.20
42.35075307,-87.94797054,$152.20
42.35095174,-87.94777723,$152.20
42.35120131,-87.94748898,$152.20
42.35127372,-87.94744352,$152.20
42.35136272,-87.94718688,$152.20
42.35173947,-87.94788463,$152.20
42.3519009,-87.94758258,$152.20
42.35193666,-87.95081039,$152.20
42.35227702,-87.95080335,$152.20
42.35196224,-87.94991366,$152.20
42.35258278,-87.94904105,$152.20
42.35258011,-87.94829831,$152.20
42.34777612,-87.94729778,$152.20
42.34808622,-87.94797679,$152.20
42.3483171,-87.94779673,$152.20
42.34809346,-87.94851803,$152.20
42.3482848,-87.94850025,$152.20
42.34864567,-87.9494486,$152.20
42.3486835,-87.94935031,$152.20
42.3486566,-87.94885143,$152.20
42.34853315,-87.94838417,$152.20
42.34855265,-87.94726306,$152.20
42.34890237,-87.94832929,$152.20
42.34908203,-87.94743009,$152.20
42.34794674,-87.95141646,$152.20
42.3478451,-87.95141629,$152.20
42.34751475,-87.95117703,$152.20
42.3486698,-87.95006359,$152.20
42.34898857,-87.95048443,$152.20
42.34894384,-87.95025325,$152.20
42.34886627,-87.94880015,$152.20
42.34320365,-87.95548372,$156.28
42.34399445,-87.94973266,$156.28
42.3498244,-87.94878786,$152.20
42.35138565,-87.94854391,$152.20
42.35223007,-87.95000377,$152.20
42.3488014,-87.9513779,$152.20
42.34935138,-87.95021616,$152.20
42.34785451,-87.94729666,$152.20
42.34847422,-87.94726275,$152.20
42.3479021,-87.95065309,$152.20
42.34853601,-87.95045397,$152.20
42.344278,-87.94899993,$156.28
42.34733226,-87.94822832,$152.66
42.34982562,-87.95017017,$152.20
42.34991284,-87.94845428,$152.20
42.35198856,-87.94954914,$152.20
42.34905428,-87.94823663,$152.20
42.34310682,-87.95566909,$148.29
42.35065346,-87.94851885,$152.20
42.35248832,-87.95088009,$152.20
42.34820083,-87.94914628,$152.20
42.34925997,-87.94806355,$152.20
42.34805417,-87.95084589,$152.20
42.35154581,-87.94807804,$153.32
42.35254925,-87.94987391,$152.20
42.34869325,-87.94837589,$152.20
42.3439403,-87.95133449,$156.28
42.34472472,-87.95025066,$144.72
42.34359732,-87.95085765,$144.72
42.34331158,-87.95150197,$144.72
42.34374556,-87.95375156,$144.72
42.34966372,-87.95080848,$140.97
42.35024971,-87.95081698,$140.97
42.35018189,-87.94666155,$140.97
42.35082314,-87.94801961,$140.97
42.34823428,-87.94842338,$140.97
42.34823452,-87.94943172,$140.97
42.34879373,-87.94874789,$140.97
42.34301643,-87.95562351,$144.72
42.34451194,-87.94977123,$144.72
42.34388666,-87.95049658,$144.72
42.34360327,-87.95324417,$144.72
42.34556754,-87.95335533,$144.72
42.34735805,-87.94785989,$141.40
42.35028072,-87.94715144,$140.97
42.35082408,-87.94815033,$140.97
42.35215016,-87.9500331,$140.97
42.35254397,-87.94913793,$140.97
42.34916979,-87.95110452,$140.97
42.34865012,-87.94750889,$140.97
42.34766663,-87.95130015,$140.97
42.3485273,-87.95015844,$140.97
42.34335516,-87.95536487,$144.72
42.34410594,-87.95018807,$144.72
42.34362683,-87.95311781,$144.72
42.35132059,-87.94876112,$140.97
42.34318118,-87.95560736,$144.72
42.34422857,-87.9489092,$144.72
42.344644,-87.95017759,$144.72
42.34403656,-87.95044346,$144.72
42.34364986,-87.95108746,$144.72
42.34368076,-87.95119024,$144.72
42.34359274,-87.9525297,$144.72
42.3436037,-87.95276657,$144.72
42.34360765,-87.95300802,$144.72
42.34540588,-87.95251838,$144.72
42.34575214,-87.95309753,$144.72
42.34569991,-87.95318591,$144.72
42.35203848,-87.94988667,$142.01
42.34983681,-87.95086268,$140.97
42.35016665,-87.9498838,$140.97
42.34996574,-87.94759018,$140.97
42.35019804,-87.94802351,$140.97
42.35025467,-87.94809986,$140.97
42.3525893,-87.94997258,$140.97
42.34836691,-87.95139152,$140.97
42.34880046,-87.951267,$140.97
42.34846092,-87.94833008,$140.97
42.34886493,-87.948428,$140.97
42.34912686,-87.94829173,$140.97
42.34758799,-87.95127203,$140.97
42.3472859,-87.95137304,$140.97
42.34346618,-87.95147817,$156.24
42.34558823,-87.95358953,$145.79
42.34410026,-87.95051625,$144.72
42.34452208,-87.95000759,$144.72
42.34444469,-87.95004523,$144.72
42.34338395,-87.95087012,$144.72
42.34352484,-87.94972247,$144.72
42.34359473,-87.94978407,$144.72
42.34359962,-87.9499929,$144.72
42.34351253,-87.95250516,$144.72
42.34403553,-87.94997118,$144.29
42.35200782,-87.95087401,$140.97
42.34828602,-87.95139409,$142.01
42.34816297,-87.94937857,$140.97
42.34967159,-87.94947022,$140.97
42.35210736,-87.95089426,$140.97
42.35206401,-87.94952434,$140.97
42.35258875,-87.95010567,$140.97
42.35250957,-87.9496551,$140.97
42.35255635,-87.94953795,$140.97
42.35198742,-87.94866888,$140.97
42.35212233,-87.94845209,$140.97
42.34871322,-87.95144684,$140.97
42.34917071,-87.95121542,$140.97
42.34816097,-87.94924494,$140.97
42.3483357,-87.94942883,$140.97
42.34876655,-87.94843102,$140.97
42.34915618,-87.9474823,$140.97
42.34922613,-87.94828961,$140.97
42.34926534,-87.94819117,$140.97
42.3472127,-87.95131892,$140.97
42.34845646,-87.95010447,$140.97
42.34894693,-87.95039021,$140.97
42.34362004,-87.95265648,$144.72
42.34551042,-87.95363352,$144.72
42.34422825,-87.94919781,$144.72
42.34476483,-87.9503494,$144.72
42.34377723,-87.95120648,$144.72
42.34353251,-87.95092863,$144.72
42.34405406,-87.95009985,$144.72
42.34845906,-87.94819476,$142.78
42.34987751,-87.95076631,$140.97
42.35240765,-87.95091781,$140.97
42.34869472,-87.94875081,$140.97
42.34780485,-87.95131991,$140.97
42.3456457,-87.95290636,$144.72
42.34874976,-87.94750781,$140.97
42.34457066,-87.95022783,$144.72
42.34385556,-87.95116746,$144.72
42.34373714,-87.95354287,$144.72
42.35043349,-87.94735384,$140.97
42.35230752,-87.95090401,$140.97
42.3499544,-87.94748331,$140.97
42.35048871,-87.94859331,$140.97
42.35244332,-87.94851423,$140.97
42.35244107,-87.94862052,$140.97
42.34900099,-87.95128637,$142.01
42.34801793,-87.95136333,$140.97
42.34364249,-87.94989824,$144.72
42.34352382,-87.95327342,$144.72
42.34543568,-87.95239083,$144.72
42.34559926,-87.95345795,$144.72
42.34372431,-87.95030158,$169.26
42.34371862,-87.95038442,$169.26
42.34540997,-87.95280515,$169.26
42.34532449,-87.95356111,$189.31
42.3500922,-87.94900988,$164.83
42.34899458,-87.94745068,$156.68
42.35051332,-87.94753005,$156.68
42.35080904,-87.94858854,$156.68
42.35160532,-87.94715422,$156.68
42.34848792,-87.95127671,$156.68
42.34893409,-87.94745225,$156.68
42.34737352,-87.95134917,$156.68
42.34430794,-87.94938354,$169.26
42.34373457,-87.94935751,$169.26
42.34373235,-87.9516481,$182.83
42.34845933,-87.94795708,$156.68
42.34942667,-87.9508503,$156.68
42.35001918,-87.94970354,$156.68
42.35002125,-87.94667209,$156.68
42.35099431,-87.94886356,$156.68
42.35257014,-87.94892031,$156.68
42.34843585,-87.95131688,$156.68
42.34812922,-87.94900535,$156.68
42.34849588,-87.94943339,$156.68
42.34722303,-87.95120011,$156.68
42.34899703,-87.94995104,$156.68
42.34445185,-87.94957145,$169.26
42.35028975,-87.95062538,$156.68
42.35155077,-87.94719045,$156.68
42.34722231,-87.95111629,$156.68
42.34367512,-87.95161862,$182.83
42.34316913,-87.95447661,$169.26
42.35195683,-87.9491728,$156.68
42.35160504,-87.94951526,$156.68
42.35165372,-87.9491464,$156.68
42.35189223,-87.9491634,$156.68
42.35256872,-87.9488341,$156.68
42.3482502,-87.95128436,$156.68
42.34855477,-87.94943222,$156.68
42.34866596,-87.94914982,$156.68
42.34371245,-87.94927985,$169.26
42.3433342,-87.95242568,$169.26
42.34314671,-87.95362652,$169.26
42.35010887,-87.95083349,$157.76
42.35092556,-87.94885175,$157.76
42.3500508,-87.95080292,$156.68
42.35004993,-87.94977664,$156.68
42.35014667,-87.94904625,$156.68
42.35018782,-87.946781,$156.68
42.3502085,-87.94686386,$156.68
42.35079899,-87.94866959,$156.68
42.34937019,-87.94756284,$156.68
42.35168541,-87.94921926,$156.68
42.35256073,-87.9504667,$156.68
42.35239367,-87.94912478,$156.68
42.34812861,-87.94892322,$156.68
42.34845854,-87.94787426,$156.68
42.34914418,-87.94760204,$156.68
42.3489403,-87.94997989,$156.68
42.35257036,-87.95038072,$156.68
42.3432237,-87.95443602,$169.26
42.34440714,-87.94951409,$169.26
42.34320687,-87.95361422,$169.26
42.35026815,-87.95070082,$156.68
42.34948078,-87.950813,$156.68
42.34821945,-87.95121125,$156.68
42.35028765,-87.94976899,$156.68
42.35023558,-87.94980915,$156.68
42.35165875,-87.94947228,$156.68
42.34866768,-87.94923136,$156.68
42.34914468,-87.94768539,$156.68
42.3443528,-87.94943976,$169.26
42.34547082,-87.95282081,$169.26
42.3493101,-87.94755972,$156.68
42.34743335,-87.95134794,$156.68
42.34327346,-87.95241038,$169.26
42.34680519,-87.94750003,$189.18
42.35148189,-87.95024112,$184.53
42.3447565,-87.95206644,$103.43
42.34440195,-87.95313804,$103.43
42.34440195,-87.95313804,$103.43
42.34440195,-87.95313804,$103.43
42.34440195,-87.95313804,$103.43
42.3447565,-87.95206644,$103.43
42.3447565,-87.95206644,$103.43
42.34440195,-87.95313804,$103.43
42.3447565,-87.95206644,$103.43
42.3447565,-87.95206644,$103.43
42.34455157,-87.95111028,$79.28
42.35079019,-87.95015821,$103.43
42.35148189,-87.95024112,$103.43
42.35148189,-87.95024112,$103.43
42.3447565,-87.95206644,$103.43
42.34440195,-87.95313804,$103.43
42.34440195,-87.95313804,$103.43
42.34680519,-87.94750003,$103.43
42.35079019,-87.95015821,$103.43
42.35079019,-87.95015821,$103.43
42.35148189,-87.95024112,$103.43
42.35148189,-87.95024112,$103.43
42.35148189,-87.95024112,$103.43
42.3447565,-87.95206644,$103.43
42.3447565,-87.95206644,$103.43
42.34455157,-87.95111028,$103.43
42.34455157,-87.95111028,$103.43
42.34455157,-87.95111028,$103.43
42.34455157,-87.95111028,$103.43
42.34440195,-87.95313804,$103.43
42.34440195,-87.95313804,$103.43
42.35148189,-87.95024112,$103.43
42.34455157,-87.95111028,$103.43
42.34455157,-87.95111028,$103.43
42.35148189,-87.95024112,$103.43
42.34440195,-87.95313804,$103.43
42.34455157,-87.95111028,$103.43
42.34440195,-87.95313804,$103.43
42.3447565,-87.95206644,$103.43
42.35079019,-87.95015821,$103.43
42.35148189,-87.95024112,$103.43
42.35079019,-87.95015821,$117.36
42.35148189,-87.95024112,$117.36
42.3447565,-87.95206644,$117.36
42.34680519,-87.94750003,$117.36
42.35148189,-87.95024112,$117.36
42.35148189,-87.95024112,$117.36
42.34455157,-87.95111028,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.35148189,-87.95024112,$117.36
42.3447565,-87.95206644,$117.36
42.3447565,-87.95206644,$117.36
42.35079019,-87.95015821,$117.36
42.3447565,-87.95206644,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.35148189,-87.95024112,$117.36
42.35079019,-87.95015821,$117.36
42.35079019,-87.95015821,$117.36
42.35079019,-87.95015821,$117.36
42.35148189,-87.95024112,$117.36
42.35148189,-87.95024112,$117.36
42.3447565,-87.95206644,$117.36
42.3447565,-87.95206644,$117.36
42.3447565,-87.95206644,$117.36
42.3447565,-87.95206644,$117.36
42.34455157,-87.95111028,$117.36
42.34455157,-87.95111028,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.35079019,-87.95015821,$117.36
42.34455157,-87.95111028,$117.36
42.35079019,-87.95015821,$117.36
42.34440195,-87.95313804,$117.36
42.34455157,-87.95111028,$117.36
42.34455157,-87.95111028,$117.36
42.34455157,-87.95111028,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.34440195,-87.95313804,$117.36
42.3447565,-87.95206644,$123.58
42.35148189,-87.95024112,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35148189,-87.95024112,$123.58
42.35148189,-87.95024112,$123.58
42.3447565,-87.95206644,$123.58
42.3447565,-87.95206644,$123.58
42.34455157,-87.95111028,$123.58
42.34440195,-87.95313804,$124.97
42.35148189,-87.95024112,$123.58
42.3447565,-87.95206644,$123.58
42.34455157,-87.95111028,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.3447565,-87.95206644,$123.58
42.35079019,-87.95015821,$123.58
42.35148189,-87.95024112,$123.58
42.3447565,-87.95206644,$123.58
42.3447565,-87.95206644,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35148189,-87.95024112,$123.58
42.35148189,-87.95024112,$123.58
42.35148189,-87.95024112,$123.58
42.3447565,-87.95206644,$123.58
42.3447565,-87.95206644,$123.58
42.34455157,-87.95111028,$123.58
42.34455157,-87.95111028,$123.58
42.34455157,-87.95111028,$123.58
42.34455157,-87.95111028,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.35079019,-87.95015821,$123.58
42.3447565,-87.95206644,$123.58
42.34455157,-87.95111028,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.34455157,-87.95111028,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.34440195,-87.95313804,$123.58
42.34440195,-87.95313804,$123.58
42.35079019,-87.95015821,$123.58
42.35079019,-87.95015821,$123.58
42.35148189,-87.95024112,$123.58
42.3447565,-87.95206644,$123.58
42.35148189,-87.95024112,$123.58
42.34455157,-87.95111028,$123.58
42.34680519,-87.94750003,$123.58
42.34455157,-87.95111028,$130.33
42.35148189,-87.95024112,$130.33
42.3447565,-87.95206644,$130.33
42.35148189,-87.95024112,$130.33
42.34455157,-87.95111028,$130.33
42.34440195,-87.95313804,$130.33
42.34440195,-87.95313804,$130.33
42.3447565,-87.95206644,$130.33
42.3447565,-87.95206644,$130.33
42.35079019,-87.95015821,$130.33
42.35148189,-87.95024112,$130.33
42.3447565,-87.95206644,$130.33
42.34440195,-87.95313804,$130.33
42.34440195,-87.95313804,$130.33
42.35079019,-87.95015821,$130.33
42.35079019,-87.95015821,$130.33
42.35079019,-87.95015821,$130.33
42.34455157,-87.95111028,$130.33
42.35148189,-87.95024112,$130.33
42.34440195,-87.95313804,$130.33
42.34440195,-87.95313804,$130.33
42.34455157,-87.95111028,$130.33
42.35079019,-87.95015821,$130.33
42.35079019,-87.95015821,$144.18
42.34440195,-87.95313804,$144.18
42.3447565,-87.95206644,$144.18
42.3447565,-87.95206644,$144.18
42.35148189,-87.95024112,$140.44
42.35148189,-87.95024112,$140.44
42.34455157,-87.95111028,$140.44
42.34455157,-87.95111028,$110.88
42.3447565,-87.95206644,$144.18
42.34455157,-87.95111028,$144.18
42.34440195,-87.95313804,$144.18
42.34440195,-87.95313804,$140.44
42.34455157,-87.95111028,$132.22
42.34440195,-87.95313804,$144.18
42.34455157,-87.95111028,$140.44
42.34680519,-87.94750003,$144.18
42.35079019,-87.95015821,$140.44
42.3447565,-87.95206644,$144.18
42.34440195,-87.95313804,$140.44
42.34440195,-87.95313804,$140.44
42.35079019,-87.95015821,$140.44
42.35079019,-87.95015821,$144.18
42.35079019,-87.95015821,$144.18
42.35148189,-87.95024112,$144.18
42.3447565,-87.95206644,$144.18
42.3447565,-87.95206644,$144.18
42.3447565,-87.95206644,$144.18
42.34455157,-87.95111028,$144.18
42.34455157,-87.95111028,$144.18
42.34440195,-87.95313804,$144.18
42.34440195,-87.95313804,$144.18
42.35079019,-87.95015821,$140.44
42.34440195,-87.95313804,$140.44
42.34455157,-87.95111028,$140.44
42.35079019,-87.95015821,$140.44
42.35079019,-87.95015821,$144.18
42.35148189,-87.95024112,$144.18
42.35148189,-87.95024112,$144.18
42.35148189,-87.95024112,$140.44
42.35148189,-87.95024112,$140.44
42.34440195,-87.95313804,$140.44
42.34440195,-87.95313804,$140.44
42.3447565,-87.95206644,$144.18
42.3447565,-87.95206644,$162.66
42.34440195,-87.95313804,$162.66
42.34455157,-87.95111028,$158.75
42.34440195,-87.95313804,$162.66
42.34455157,-87.95111028,$162.66
42.34440195,-87.95313804,$162.66
42.35079019,-87.95015821,$158.75
42.35148189,-87.95024112,$158.75
42.35148189,-87.95024112,$158.75
42.34455157,-87.95111028,$158.75
42.34440195,-87.95313804,$158.75
42.34440195,-87.95313804,$158.75
42.34455157,-87.95111028,$162.66
42.35079019,-87.95015821,$158.75
42.35148189,-87.95024112,$158.75
42.35148189,-87.95024112,$122.95
42.35148189,-87.95024112,$158.75
42.3447565,-87.95206644,$158.75
42.34455157,-87.95111028,$158.75
42.34680519,-87.94750003,$158.75
42.34440195,-87.95313804,$162.66
42.35148189,-87.95024112,$158.75
42.3447565,-87.95206644,$162.66
42.3447565,-87.95206644,$162.66
42.3447565,-87.95206644,$162.66
42.34455157,-87.95111028,$162.66
42.34455157,-87.95111028,$162.66
42.34440195,-87.95313804,$162.66
42.3447565,-87.95206644,$162.66
42.35079019,-87.95015821,$158.75
42.35148189,-87.95024112,$158.75
42.35148189,-87.95024112,$158.75
42.3447565,-87.95206644,$158.75
42.34455157,-87.95111028,$158.75
42.34440195,-87.95313804,$158.75
42.34440195,-87.95313804,$162.66
42.34440195,-87.95313804,$158.75
42.34440195,-87.95313804,$158.75
42.34440195,-87.95313804,$158.75
42.3447565,-87.95206644,$158.75
42.35108711,-87.94424951,$280.70
42.34998277,-87.94534495,$279.10
42.35016254,-87.94638931,$271.97
42.35018048,-87.94454051,$267.17
42.3508934,-87.94479197,$261.67
42.34994694,-87.94603148,$269.24
42.35011891,-87.94392641,$266.22
42.35084207,-87.94489534,$265.58
42.35015487,-87.94626117,$259.56
42.35051626,-87.9457389,$272.65
42.35045228,-87.94396996,$279.12
42.35104286,-87.9429265,$278.11
42.35003987,-87.94603047,$272.55
42.35013632,-87.94573201,$274.47
42.35043451,-87.94463009,$273.09
42.35069263,-87.94513694,$265.58
42.35074387,-87.94503328,$281.22
42.35006336,-87.94565687,$280.61
42.35105376,-87.94436782,$280.61
42.34998427,-87.9454701,$275.59
42.35022102,-87.94317436,$272.47
42.3503498,-87.94457195,$266.64
42.35109599,-87.943034,$266.22
42.35021149,-87.94393747,$261.60
42.35024004,-87.94366899,$279.74
42.35008718,-87.94455503,$268.66
42.35120784,-87.94352219,$281.52
42.35044416,-87.94312031,$261.18
